Line	What	What for	What I Bought	Qty	Where I Bought It	What I paid (EUR)	Comment
1	Old, amplifier with aesthetics I like	Case with 80’s vibe	TECHNICS SU-Z25 (defunct)	1	ebay.de	30	_
2	Mounting frame for 2 x 3,5” HDDs	Mount my HDDs inside the case	"PHANTEKS HDD Mounting Frames, 2x 3,5"", Stackable"	1	amazon.de	11	_
3	150 x 150 x 0,25 mm  Thermal Pad, one side adhesive 	HDD cooling and vibration damping 	T-Global GT10D-150-150-0.25-1A	1	DigiKey 1168-GT10D-150-150-0.25-1A-ND	5	_
4	35 x 35 x 0,25 mm  Thermal Pad, both sides adhesive 	HDD cooling and vibration damping 	3M 8810SQ-35(100)	4	Digikey 1067-8810SQ-35(100)-ND	5	_
5	25 x 240 x 1 mm  Thermal Pad, one side adhesive 	HDD cooling and vibration damping 	3M 5590H	1	TME 3M-5590-25-240-1.0	5	_
6	Hexagonal polyurethane foam bumpers, 11 x 3 mm	New feet for the amp	3M SJ-5201-LIGHT-BROWN	132	Digikey 3M157589-ND	7	_
7	Very strong double sided adhesive film	Fasten parts without screws	3M 5981-035-4-11	1	Digikey 1067-5981-035-4-11-ND	5	"4.00"" X 11.00"" (100 x 280 mm) VHB sheet, ~0.5mm thick"
8	IDC connectors 10 positions	Wiring power switch, audio, maybe USB	Würth Elektronik 61201023021	4	Digikey 732-2102-ND	1	_
9	Ribbon cable	Wiring power switch, audio, maybe USB	3M 3302/50 100, ft.	2	Digikey 19-3302/50100-DS-ND	10	50 conductors zippable cable, will suffice for all wiring
10	Polarising key for IDC connectors	Always plug connectors right the 1st time	Harwin M20-003	10	Digikey 952-2360-ND	2	_
